NAME	TITLE	SCORE	
GCC2		-0.31357056	
MED17		-0.31391007	
PLCB1		-0.31392142	
HINFP		-0.31403577	
ZNF107		-0.3144496	
STK4		-0.31467807	
TAF8		-0.31504488	
SLC25A42		-0.31522277	
LRRC37B		-0.31729266	
TAF2		-0.32040796	
CSPP1		-0.32059965	
PCSK6		-0.3224803	
SPAG7		-0.3227194	
YIPF6		-0.32332113	
ZNF200		-0.32342246	
SLC17A7		-0.32398084	
PRCP		-0.32456875	
B4GALT4		-0.3251998	
CFAP69		-0.3254546	
HECW2		-0.32790375	
ERCC6L2		-0.32856807	
NME6		-0.32914314	
LRRFIP1		-0.33346233	
KRBA2		-0.33406553	
TFIP11		-0.33413404	
SUDS3		-0.33560756	
STK3		-0.34098405	
OSTM1		-0.3410394	
NDUFA12		-0.3423632	
MIA2		-0.34245628	
ABAT		-0.3425507	
ADA		-0.34523553	
RPS6KA5		-0.3467725	
KRT8		-0.347552	
OR2V2		-0.34794074	
ATP5F1C		-0.34872434	
PMS2		-0.3511333	
USP53		-0.3521732	
DNAH2		-0.35244328	
PLLP		-0.35265276	
HIBCH		-0.35350323	
CTSO		-0.35441256	
MARK3		-0.35523516	
RPAP2		-0.3552465	
CC2D2A		-0.35528767	
TPD52L1		-0.35577208	
ASB3		-0.35577336	
LIN7C		-0.3559625	
SNX14		-0.35728702	
FAM120C		-0.35751784	
ELP4		-0.35792884	
KIAA1958		-0.3612691	
ANKLE1		-0.36138046	
ANKRD30BL		-0.36182618	
ZNF431		-0.36182743	
DECR1		-0.3622285	
SECISBP2L		-0.36223415	
ZNF37A		-0.36261743	
ICOSLG		-0.36335793	
GALNT15		-0.36367497	
MPLKIP		-0.36491895	
GOLGB1		-0.36664945	
ARHGAP22		-0.36786798	
SGCE		-0.36803812	
VPS33A		-0.368151	
A4GALT		-0.36960232	
ETS1		-0.37113833	
C5AR2		-0.37328893	
KIAA0586		-0.3739771	
SVIL-AS1		-0.3742128	
ZNF37BP		-0.37475684	
STEEP1		-0.37482843	
ARFGEF3		-0.37584862	
EDRF1		-0.37784737	
DDX60L		-0.37872937	
ABCA9		-0.37885594	
NVL		-0.37925795	
PCBP3		-0.38105896	
ZNF101		-0.38261253	
ELOC		-0.38276562	
ACADSB		-0.3846362	
QTRT2		-0.38520247	
SCN7A		-0.38732156	
NUPR1		-0.38778237	
NANS		-0.38794667	
WRN		-0.38845223	
PALD1		-0.38980335	
WDR26		-0.38988063	
CALCOCO2		-0.39017898	
SLC38A6		-0.3908334	
CFAP74		-0.39103428	
AMN1		-0.39116356	
CCDC144B		-0.39157286	
AP3B1		-0.39159998	
SCN1A		-0.39266405	
FBN3		-0.3955313	
GLRX3		-0.39601648	
EXOSC6		-0.39611983	
GFAP		-0.39686766	
ZNF766		-0.3969794	
GINS1		-0.397117	
NCOR1		-0.39728045	
BRIP1		-0.39757773	
VHL		-0.39773372	
ZNF124		-0.39826447	
IL1RAP		-0.39881352	
FANCB		-0.39931226	
HACD3		-0.3996567	
MBD5		-0.4012689	
CUL4B		-0.40130088	
NUDT19		-0.40270102	
RIMS2		-0.4040705	
BLNK		-0.40469757	
ZNF224		-0.40648693	
ME2		-0.40689424	
SEMA4D		-0.4069625	
PGLYRP3		-0.40873602	
ZNF320		-0.40957898	
TBC1D8		-0.40960193	
G3BP2		-0.40960443	
RAD9B		-0.40974572	
MRNIP		-0.40981314	
AACS		-0.4123077	
CPS1		-0.41250914	
ZNF557		-0.41299614	
OR2L2		-0.41451493	
ALPK1		-0.4147155	
OPHN1		-0.4174106	
COL4A4		-0.41776526	
TERF1		-0.41817123	
ATP10B		-0.41852823	
PTGR1		-0.42221507	
OAS1		-0.42315248	
CRELD1		-0.42391518	
GDAP1		-0.42439148	
KLRD1		-0.42463362	
TSEN2		-0.42507118	
RGS7		-0.42735836	
RABGEF1P1		-0.4292898	
TMEM212		-0.43017903	
DAPK2		-0.43159792	
NUCB2		-0.43168274	
LST1		-0.43188688	
FER1L4		-0.434055	
SLC37A2		-0.43604568	
ZNF841		-0.43671948	
DCLRE1C		-0.43676874	
CSPG4P12		-0.43677795	
C1orf159		-0.43702096	
ZNF519		-0.4370906	
TBC1D32		-0.43747473	
CNKSR2		-0.43892202	
WTIP		-0.44075796	
NUGGC		-0.4415596	
ERCC4		-0.44201684	
RTKN2		-0.44274443	
DPM1		-0.4445622	
REL		-0.44501114	
SLC30A4		-0.44516963	
OR1I1		-0.44528595	
ZNF850		-0.44582343	
FAM120AOS		-0.4473758	
OR9H1P		-0.4475424	
ACSM2A		-0.45031878	
SPIB		-0.4515081	
COL28A1		-0.45205024	
BBS5		-0.45288533	
SATL1		-0.4533465	
ASTN2		-0.4549505	
MID1		-0.4550427	
EBNA1BP2		-0.45527348	
ZNF670-ZNF695		-0.45532534	
EYA1		-0.45564142	
PFKM		-0.4592232	
MFAP3		-0.46154413	
CAMK2N1		-0.46177804	
KATNBL1		-0.4631628	
CACNB2		-0.46471867	
ZNF8		-0.46486828	
CYB5RL		-0.46495077	
DNAL1		-0.46584615	
ZNF667		-0.46692076	
ZFPM2		-0.46739754	
COPS2		-0.4678852	
ADGRV1		-0.46960354	
PLEKHH2		-0.470223	
NPIPB2		-0.47110528	
MAP3K5		-0.47128657	
ADAT1		-0.47146448	
TP73-AS1		-0.47175005	
PPHLN1		-0.4723552	
ZNF773		-0.47329506	
THUMPD1		-0.47331807	
CA13		-0.47376612	
PSIP1		-0.47522315	
IFNAR2		-0.4752423	
HERC2P2		-0.4756972	
TMC2		-0.4760223	
RCSD1		-0.47603688	
NPIPB13		-0.48030603	
HELLS		-0.4807784	
ACE		-0.48123118	
GFOD2		-0.4826427	
ACKR2		-0.48331597	
ZNF333		-0.48361203	
MAPK6		-0.48381835	
RNA5SP202		-0.48567522	
ERCC8		-0.4889215	
GOLGA2P11		-0.4907896	
PTCH2		-0.49226987	
DLEU7		-0.49255094	
OR10H1		-0.4929679	
SLX4		-0.49412122	
IQCG		-0.49437445	
LPA		-0.49672323	
CCDC194		-0.49932775	
WDR89		-0.5005706	
EPHA7		-0.50162476	
PDE10A		-0.50210226	
CYSLTR1		-0.502298	
CSRNP2		-0.5026014	
ALG14		-0.5026446	
SULT1B1		-0.50308365	
PNPLA4		-0.504216	
SLC35E3		-0.504447	
FAM177A1		-0.5045099	
KCNE4		-0.5072404	
PEAK1		-0.50866693	
CDH8		-0.50905496	
RASSF3		-0.5092484	
GPR35		-0.50933677	
ZNF585A		-0.50985813	
TNFAIP8L1		-0.50998443	
RELN		-0.51210296	
COLEC12		-0.51227194	
SYT5		-0.51352096	
WDPCP		-0.51415753	
ZNF780A		-0.5149708	
OR14J1		-0.51521206	
PRDM5		-0.5152419	
SPATA6L		-0.5157771	
AKAP6		-0.51613927	
CES3		-0.51616365	
VPS53		-0.5170646	
ABCB9		-0.51771367	
CNTN2		-0.518357	
CEP89		-0.51930416	
SCART1		-0.52111495	
PAAF1		-0.5215997	
CABP4		-0.5219377	
ATP1A4		-0.5224982	
ATE1		-0.52290857	
ZNF440		-0.52362305	
EP400P1		-0.5243215	
RASGRP3		-0.524854	
CARD14		-0.5268165	
BRAP		-0.52952546	
GTF2H5		-0.52965873	
RPGRIP1L		-0.530059	
RXYLT1		-0.5314483	
ATP6V0A2		-0.532939	
GRIK2		-0.53588474	
BORCS8		-0.5366766	
ZNF793		-0.5379773	
GARIN1A		-0.53825074	
CCDC162P		-0.53870326	
HERC2P7		-0.5394347	
ZNF131		-0.54013836	
LSAMP		-0.540258	
OR6Y1		-0.5409695	
FAM98C		-0.5412693	
SCN3B		-0.54183805	
MAGI2		-0.54282534	
STK33		-0.5429644	
SLC25A26		-0.5432021	
FAM47E		-0.5446241	
ANO10		-0.5468873	
OR52E4		-0.5476702	
SUZ12P1		-0.5481649	
OR2T12		-0.549589	
GPHN		-0.5498863	
NEK1		-0.5505157	
NPHP1		-0.55150074	
ZNF471		-0.5521079	
HSPA12A		-0.5529353	
ZNF70		-0.5542477	
LMX1B		-0.55642414	
MLIP		-0.55649215	
CROCCP2		-0.55811346	
DUX4L26		-0.5584288	
KPNA5		-0.5633337	
ZNF611		-0.56340545	
RASEF		-0.5662178	
LRRC28		-0.5678081	
SETMAR		-0.56783456	
GPSM2		-0.56861746	
TLCD2		-0.5687143	
BIVM		-0.5687159	
MPV17L		-0.569063	
SPIRE2		-0.56934965	
OR10G3		-0.5695122	
SLC38A9		-0.5716334	
RPS6KL1		-0.5717718	
SLC6A1		-0.5720197	
CCDC171		-0.5746491	
ETFDH		-0.5759821	
TSPYL1		-0.5783416	
SCIN		-0.5784519	
ZNF383		-0.5786449	
GOLGA2P5		-0.5799018	
OR1A1		-0.58022416	
PKNOX2		-0.58031005	
SCGB2B2		-0.58199215	
C2orf50		-0.5822486	
ABRAXAS1		-0.58339256	
ZDHHC15		-0.5836202	
FANCM		-0.5848659	
GPR137C		-0.585882	
TF		-0.586345	
TFPI		-0.58842754	
FAM153A		-0.5907409	
EYS		-0.59128445	
CENPBD2P		-0.5915786	
CRYZL2P		-0.59311754	
GVQW3		-0.59522206	
FAM221A		-0.5959928	
TMEM120B		-0.5967301	
ATP7A		-0.5979861	
PRKN		-0.598535	
SIAH1		-0.60072577	
PDPK1		-0.6008233	
IGFL4		-0.60089785	
MED18		-0.6012113	
SNTN		-0.6017106	
ZNF529		-0.60269636	
NBPF9		-0.60375565	
CALCRL		-0.60436195	
IQCM		-0.60458267	
ARHGAP29		-0.60718423	
BRD3OS		-0.6077151	
HERC2P5		-0.60885805	
INO80C		-0.6090104	
SMG1P7		-0.60917956	
C4orf46P2		-0.6098105	
GTF2IP12		-0.6100194	
CACNB4		-0.61002755	
ZNF19		-0.61103666	
ZNF737		-0.61244833	
DUX4		-0.6130213	
C12orf4		-0.6135322	
MT-CYB		-0.61377937	
ANKRD26		-0.6143898	
SLC30A2		-0.61680484	
STS		-0.6175096	
OR1D2		-0.6179174	
REST		-0.6181725	
ABCC8		-0.6190167	
FBXL2		-0.62015224	
ZNF208		-0.62170863	
MT-ND1		-0.6221499	
TUBA8		-0.622988	
MKS1		-0.6237503	
USP33		-0.6246718	
OPRD1		-0.625678	
MT-ND5		-0.6278945	
LCLAT1		-0.6283077	
AP4S1		-0.6289609	
ZNF789		-0.6293037	
GALC		-0.630828	
CPQ		-0.6309355	
INPP5B		-0.6325668	
SLC4A5		-0.63390255	
MTNR1A		-0.6352046	
RPLP0P2		-0.6352753	
ARSG		-0.6357209	
SNAP25		-0.63649166	
RP1		-0.6369135	
GBP4		-0.63724697	
CDON		-0.63742846	
ADGRD2		-0.6381845	
TBC1D30		-0.63830644	
MECOM		-0.6389239	
MFSD4B		-0.6412369	
CHST12		-0.64228463	
GNRHR2		-0.6443049	
IFT81		-0.64492434	
EFHC1		-0.6454611	
MRPL45P2		-0.6469319	
AK9		-0.6495178	
HTN1		-0.6499461	
NKAIN3		-0.6509393	
OLA1P3		-0.65101063	
TEKT4P2		-0.6526651	
HAVCR2		-0.65364003	
CWC27		-0.6541033	
SBK1		-0.6555363	
MS4A4E		-0.6561092	
TEX9		-0.65872973	
UTS2R		-0.6590738	
KCNB1		-0.6610835	
ZNF506		-0.6631155	
HERC2		-0.6644173	
CCDC90B		-0.66535264	
TRIM22		-0.66618294	
ABCG1		-0.66744304	
NDUFAF2		-0.6676176	
APOL4		-0.66791075	
CCR4		-0.6682612	
ALG11		-0.6695917	
ADAMTSL3		-0.6701703	
WDR31		-0.670656	
FIG4		-0.6719574	
OR7E25P		-0.6731703	
KANK1		-0.67320603	
PNMA2		-0.6740341	
HOOK2		-0.674577	
GJC1		-0.6753178	
PARP15		-0.67681825	
TTC21B		-0.67699	
USP32P3		-0.67863405	
PSPH		-0.67911106	
ORC4		-0.6800705	
SPRYD4		-0.68022215	
FUT8		-0.68196213	
SRGAP3		-0.68197364	
NPFFR1		-0.6842773	
SLFN12L		-0.6845887	
CYP46A1		-0.68506646	
HLA-L		-0.68641394	
ATP9B		-0.6866624	
MT-CO1		-0.6875518	
OR6C74		-0.6889817	
OPRM1		-0.68930876	
C2orf92		-0.6893182	
PTPN11		-0.6894417	
PDF		-0.6897109	
ZNF528		-0.69123256	
CASR		-0.6920842	
ATL1		-0.69243157	
ADI1		-0.695777	
TMED8		-0.69616085	
OR10K1		-0.69804233	
TM9SF5P		-0.70180017	
LINC01667		-0.70198816	
RTTN		-0.7030046	
ANKRD20A19P		-0.70339805	
FCRL5		-0.70347697	
CLN5		-0.7035407	
CALHM5		-0.70379514	
S1PR3		-0.704117	
CAPS2		-0.70562583	
APOL6		-0.70585054	
POU2AF1		-0.70694244	
ANKRD20A7P		-0.7089854	
SLC25A48		-0.7127393	
MT-ATP8		-0.71696496	
PCSK5		-0.7180392	
RP1L1		-0.71842897	
ZNF83		-0.72028255	
SHC4		-0.72048956	
MTATP6P1		-0.72371125	
CRYZL1		-0.72419655	
CRYBB2P1		-0.7242807	
FRG1CP		-0.7243663	
OR7E122P		-0.72529846	
RSRP1		-0.72542685	
FSIP2		-0.7257623	
TPH2		-0.7261996	
GABRA2		-0.7271274	
IGF2BP1		-0.72722983	
OR6C75		-0.7281149	
SLC47A1		-0.7293324	
AP1S3		-0.72963786	
LRRK2		-0.73267686	
POLR3K		-0.73277295	
CCDC125		-0.7328828	
ANKRD20A8P		-0.7344917	
KCNV1		-0.7366709	
XRCC2		-0.74061453	
DDTL		-0.7419312	
PDP2		-0.74290687	
POTEB3		-0.74291295	
LINC02210		-0.74385977	
TBC1D8B		-0.744722	
RASGRP1		-0.746592	
TPTEP1		-0.7466617	
MFSD13A		-0.7491031	
PCBD2		-0.75159204	
GAD2		-0.752468	
SDHAP4		-0.75273484	
KCNK6		-0.7529736	
LHFPL5		-0.7557441	
ZSCAN30		-0.75774455	
TRIM16L		-0.75788873	
HLCS		-0.7579563	
MT-ND6		-0.75851125	
MROH7		-0.7587965	
KLF15		-0.759109	
CCDC169		-0.7612967	
CSF2RA		-0.7627485	
KLHL6		-0.76365876	
AIMP1		-0.7657765	
BMP8B		-0.76614606	
LRRTM4		-0.7691819	
FAM86C1P		-0.76975	
CCDC13		-0.7703282	
ZNF788P		-0.7704926	
H2AX		-0.77114433	
CMKLR1		-0.77471817	
ERVK3-1		-0.77604127	
MIPOL1		-0.779979	
FRK		-0.7800156	
MYLK3		-0.7826579	
OR4D9		-0.7827689	
TPTE2P2		-0.78310597	
MED9		-0.78314465	
PPIAP46		-0.78330016	
REXO1L1P		-0.7838828	
CDC27		-0.78662467	
PGBD2		-0.7890985	
CCDC88A		-0.7895999	
CCBE1		-0.7904323	
IQGAP2		-0.790464	
MYORG		-0.7918582	
TRAPPC3L		-0.79262114	
ODF2L		-0.79269737	
ZNF347		-0.7961434	
ZNF345		-0.7961533	
NEGR1		-0.7968484	
C5		-0.79764336	
ZBTB8A		-0.79844844	
MT-ND3		-0.7984487	
FAM228B		-0.7984646	
SCGB3A2		-0.79941267	
MCF2L2		-0.7998466	
ABHD12B		-0.80034333	
EMBP1		-0.801486	
CFAP54		-0.8024367	
OPA3		-0.803167	
DMD		-0.80547833	
PALS1		-0.8063244	
FTO		-0.8072695	
OR4F17		-0.8080217	
TSSC2		-0.81099766	
EMC3-AS1		-0.8116315	
ZNF761		-0.8124117	
OR2G6		-0.8134776	
ABCB11		-0.81448555	
CFAP298-TCP10L		-0.8155127	
AHI1		-0.81860834	
IFT22		-0.82120204	
PIGN		-0.8254299	
MT-CO3		-0.82563657	
ZNF544		-0.82602656	
PCDHA4		-0.82710207	
ATP8A2		-0.82747215	
RPS27L		-0.82774705	
ADAM32		-0.8281795	
CCDC30		-0.82945675	
SLC1A6		-0.83413297	
MT-ATP6		-0.8343782	
MT-ND2		-0.8347634	
MYO15A		-0.83667165	
SETDB2		-0.83687615	
ZNF480		-0.83868265	
MORC4		-0.83903736	
HHLA1		-0.8406895	
POTEM		-0.8410956	
CCDC82		-0.84209365	
HLA-DQA1		-0.8434224	
HERC2P8		-0.84344184	
ELAVL1		-0.84463114	
NMNAT3		-0.84526	
CHMP1B		-0.8463642	
KANTR		-0.8471696	
MCFD2		-0.847587	
FOXD4L5		-0.85128963	
HNRNPA1P54		-0.85629267	
PSMD9		-0.8573956	
RDH16		-0.85803986	
KIF5C		-0.8601747	
PLCXD3		-0.8617261	
FOXL2NB		-0.8624157	
USP17L2		-0.86780643	
FCN1		-0.8681757	
OR10H5		-0.87107056	
USP6		-0.8724566	
OR5AS1		-0.87598336	
INTU		-0.876942	
GADL1		-0.8778376	
MAB21L3		-0.87970436	
PDCL3P4		-0.88369954	
RPS10P7		-0.89607024	
ZNF66		-0.8982989	
CD247		-0.8997083	
TSPAN10		-0.90322256	
SLC22A25		-0.90395343	
TMEM45A		-0.90418696	
OR5A1		-0.90979695	
ZNF483		-0.91047627	
MT-ND4		-0.9136733	
CECR7		-0.9141856	
GASK1A		-0.91479367	
RPL23AP82		-0.9189559	
DNM1P46		-0.919131	
STARD8		-0.9228181	
AKR1B15		-0.9255152	
PCLAF		-0.92855036	
OR2AT4		-0.9289122	
ZNF556		-0.9312598	
GABRG2		-0.9362722	
OR5A2		-0.9377431	
ZNF774		-0.93863124	
NAV3		-0.93957466	
DNAH11		-0.941394	
MT-CO2		-0.9414452	
CCDC144A		-0.94357085	
OR6D1P		-0.94496524	
LIAS		-0.9460773	
DHFRP2		-0.9526631	
FBXO15		-0.9526795	
UNC80		-0.9585154	
KLHL33		-0.9610365	
IFTAP		-0.96168447	
KIAA1328		-0.9640476	
KCNJ6		-0.96610093	
LINC00674		-0.9679127	
WHAMMP3		-0.9700782	
CD300E		-0.9709785	
NEDD4		-0.9749447	
MYT1L		-0.98099595	
TTC34		-0.982595	
KYNU		-0.98501813	
FANCL		-0.98546875	
ONECUT3		-0.987291	
ACER3		-0.9877232	
FAM151B		-0.9903796	
GREP1		-0.99217695	
GPR174		-0.9981499	
TIGD1		-0.99958724	
SPTLC3		-1.0008692	
ORC6		-1.0036448	
CTCFL		-1.0053684	
FER1L5		-1.0056386	
TNFRSF13B		-1.0056654	
ADRA1A		-1.0063256	
BLOC1S6		-1.0106807	
SAMD12		-1.0108031	
HLA-V		-1.0208122	
MAPK10		-1.0231369	
FAM241A		-1.0234886	
ADAP1		-1.03458	
ZBTB8B		-1.0376459	
SLC6A20		-1.0377096	
ROCK1P1		-1.039827	
MEIS2		-1.043372	
B4GALNT2		-1.0479687	
RDH13		-1.0540518	
ARGFX		-1.0601557	
C2CD3		-1.0615677	
PSEN2		-1.0630928	
SEPTIN7P2		-1.0662565	
PRDM7		-1.0689129	
KCNMB1		-1.0700927	
CFAP70		-1.0717297	
SERAC1		-1.0777618	
C15orf40		-1.0795221	
RNFT2		-1.0820683	
ERVW-1		-1.0993018	
PMS2P4		-1.1064717	
MT-ND4L		-1.1144114	
GTF2IP13		-1.1164924	
NOPCHAP1		-1.1246448	
MTRFR		-1.1376582	
TSTD3		-1.1475545	
ZNHIT3		-1.1532034	
SSTR2		-1.1768014	
BRCA1		-1.181108	
ZNF585B		-1.2073463	
TRNT1		-1.2189858	
TMC1		-1.2354268	
SHISA9		-1.2431726	
OR11A1		-1.2474642	
RAD51C		-1.2677559	
CCDC57		-1.2783617	
ATP7B		-1.2969966	
BMS1P23		-1.4109483	
OR2M3		-1.4118307	
C12orf50		-1.4775856	
CCDC122		-2.154368	
